Taxonomic level,Taxon,Classification system,Classification,Source,Notes
Genus,Asticcacaulis,C cycling,Lignolytic,http://dx.doi.org/10.1101/387308.,
Genus,Caulobacter,C cycling,Lignolytic,http://dx.doi.org/10.1101/387308.,
Genus,Rhodococcus,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00480,
Genus,Acinetobacter,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00481,
Genus,Agrobacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00482,
Genus,Tessaracoccus,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01428,
Genus,Massilia,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01429,
Genus,Brachybacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01430,
Genus,Rhizobium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01431,
Genus,Arthrobacter,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01432,
Genus,Methylobacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01433,
Genus,Brevundimonas,C cycling,Lignolytic,https://doi.org/10.1371/journal.pone.0019306.t003,
Genus,Niveispirillum,C cycling,Lignolytic,DOI: 10.1134/S00262617150600411,
Genus,Azospirillum,C cycling,Lignolytic,DOI: 10.1134/S00262617150600412,
Class,Methanobacteria,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-17,
Order,Methanobacteriales,C cycling,Methanogen,https://doi.org/10.1007/0-387-30743-5_9,
Order,Methanococcaes,C cycling,Methanogen,https://doi.org/10.1007/0-387-30743-5_9,
Class,Methanococci,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-19,
Class,Methanomicrobia ,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-18,
Order,Methanomicrobiales,C cycling,Methanogen,https://doi.org/10.1007/0-387-30743-5_9,
Class,Methanopyri,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-20,
Genus,Methylibium,C cycling,Methanotroph,doi.org/10.1099/ijs.0.63524-0,
Genus,Methylobacter,C cycling,Methanotroph,https://doi.org/10.3390/d5030543,
Genus,Methylocaldum,C cycling,Methanotroph,https://doi.org/10.3390/d5030542,
Family,Methylococcaceae,C cycling,Methanotroph,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylococcus,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Family,Methylocystaceae,C cycling,Methanotroph,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylocysti,C cycling,Methanotroph,https://doi.org/10.3390/d5030545,
Genus,Methylocystis,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylomicrobium,C cycling,Methanotroph,https://doi.org/10.3390/d5030544,
Genus,Methylomicrobium,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylomonas,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylosinus,C cycling,Methanotroph,doi:10.3390/d5030541,
Genus,Methylosinus,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylomonas,C cycling,Methylotroph,https://doi.org/10.1007/978-3-642-38922-1,
Phylum,Actinobacteria,C cycling,,https://10.3934/microbiol.2017.3.689,"Chitinolytic, but maybe too broad to classify the whole phylum as."
Family,Enterobacteriaceae,C cycling,,https://10.1128/AEM.66.3.1195-1201.2000,Chitinolytic
Class,Alphaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"duplicating as ""class"" because that's what alphaproteobacteria is in Greengenes."
Phylum,Gemmatimonadetes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Class,Betaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"duplicating as ""class"" because that's what betaproteobacteria is in Greengenes."
Family,Micrococcaceae,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Family,Rhizobiaceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Family,Rubrobacteraceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Family,Sinobacteraceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Sphingoterrabacterium,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Phylum,Acidobacteria,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix007,
Genus,Flavobacterium,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Photobacterium,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Rhodanobacter,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Silicibacter,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Anabaena,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Planctomyces,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Rhodopirellula,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Dinoroseobacter,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Roseobacter,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Pelagibacter,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Sphingopxis,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Rhodanobacter,Copiotroph_oligotroph,Copiotroph,https://academic.oup.com/femsec/article/93/3/fix006/2937753,
Order,Acidimicrobiales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Order,Actinomycetales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Order,Burkholderiales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Order,Solirubrobacterales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Actinobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Alphaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"also contentious, but majority say copiotroph"
Phylum,Bacteroidetes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"4 sources say copiotroph, only 1 says oligotroph"
Phylum,Firmicutes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Gemmatimonas,N cycling,Partial_N2,https://doi.org/10.1128/AEM.00502-17,likely whole Gemmatimonadetes phylum
Genus,Candidatus Solibacter,N cycling,Assim_nitrate_reduction,doi.org/10.1128/AEM.02294-08,
Genus,Rhodopseudomonas,N cycling,Assim_nitrate_reduction,https://doi.org/10.1038/nrmicro.2018.9,and nitrite oxidation?
Genus,Acidovorax,N cycling,Denitrification,https://10.1099/ijs.0.65387-0,
Genus,Alteromonas,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Azotobacter,N cycling,Denitrification,https://doi.org/10.1111/1751-7915.12290,
Family,Beggiatoaceae,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Bowmanella,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Family,Ectothiorhodospiraceae,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Halomonas,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Halospina,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Janthinobacterium,N cycling,Denitrification,doi.org/10.1016/j.biortech.2018.02.049,
Genus,Mangrovibacter,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Marinobacter,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Microbulbifer,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Micrococcus,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Paracoccus,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Species,Paracoccus denitrificans,N cycling,Denitrification,https://doi.org/10.1111/1751-7915.12289,
Genus,Pseudoalteromonas,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Rhodoplanes,N cycling,Denitrification,doi.org/10.1099/00207713-44-4-665,
Genus,Shewanella,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Steroidobacter,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Family,Zobellella,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Aeromonas,N cycling,Dissim_nitrate_reduction,"""Compacted List""",
Genus,Arthrobacter,N cycling,Dissim_nitrate_reduction,"""Compacted List""",assuming nitrate respiration = dissimilatory nitrate reduction
Genus,Moraxella,N cycling,Dissim_nitrate_reduction,"""Compacted List""",
Genus,Opitutus,N cycling,Dissim_nitrate_reduction,"""Compacted List""",
Genus,Rhodoplanes,N cycling,Dissim_nitrate_reduction,doi.org/10.1099/00207713-44-4-665,assuming nitrate respiration = dissimilatory nitrate reduction
Genus,Achromobacter,N cycling,N_fixation,"""Compacted List""",
Genus,Alcaligenes,N cycling,N_fixation,"""Compacted List""",
Genus,Azorhizobium,N cycling,N_fixation,"""Compacted List""",
Genus,Azospirillum,N cycling,N_fixation,"""Compacted List""",
Genus,Azotobacter,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Beggiatoa,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Beijerinckia,N cycling,N_fixation,https://microbewiki.kenyon.edu/index.php/Beijerinckia_derxii,
Genus,Bradyrhizobium,N cycling,N_fixation,"""Compacted List""",
Genus,Caulobacter,N cycling,N_fixation,"""Compacted List""",
Family,Celerinatantimonadaceae,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Cellvibrio,N cycling,N_fixation,https://doi.org/10.1099/ijs.0.054817-0,
Family,Chrimatiaceae,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Crocosphaera,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Devosia,N cycling,N_fixation,https://doi.org/10.1078/072320203322337308,
Genus,Ectothiophodospira,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Enterobacter,N cycling,N_fixation,"""Compacted List""",
Genus,Halorhodospira,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Klebsiella,N cycling,N_fixation,"""Compacted List""",
Genus,Mangrovibacter,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Mesorhizobium,N cycling,N_fixation,"""Compacted List""",
Order,Methanobacteriales,N cycling,N_fixation,https://doi.org/10.1128/AEM.02222-20,
Order,Methanococcales,N cycling,N_fixation,https://doi.org/10.1128/AEM.02222-18,
Order,Methanomicrobiales,N cycling,N_fixation,https://doi.org/10.1128/AEM.02222-19,
Order,Methanosarcinales,N cycling,N_fixation,https://doi.org/10.1128/AEM.02222-17,
Genus,Methylobacterium,N cycling,,https://10.1128/JB.183.1.214-220.2001,"* acquired through HGT, possibly only one species is a nitrogen fixer*"
Genus,Methylococcus,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylomarinum,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylosoma,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylosphaera,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Micromonospora,N cycling,N_fixation,"""Compacted List""",
Genus,Nodularia,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Paenibacillus,N cycling,N_fixation,doi.org/10.1186/s12934-016-0603-7,
Genus,Pseudonocardia,N cycling,N_fixation,doi.org/10.1099/ijs.0.63085-0,
Order,Rhizobiales,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Rhizobium,N cycling,N_fixation,"""Compacted List""",
Family,Rhodospirillaceae,N cycling,N_fixation,https://doi.org/10.1111/1751-7915.12290,
Genus,Sinorhizobium,N cycling,N_fixation,"""Compacted List""",
Genus,Stentotrophomonas,N cycling,N_fixation,"""Compacted List""",
Genus,Streptomyces,N cycling,N_fixation,https://doi.org/10.1016/j.micres.2016.11.004,
Genus,Thiorhodospira,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Trichodesmium,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Family,Vibrionaceae,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Xanthomonas,N cycling,N_fixation,"""Compacted List""",
Genus,Nitrosomonas,N cycling,Nitrification,"""Compacted List""",
Genus,Nitrospira,N cycling,Nitrification,"""Compacted List""",
Genus,Nitrobacter,N cycling,Nitrite oxidation,https://doi.org/10.1038/s41598-017-17080-z,
Genus,Nitrococcus,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.cub.2015.12.021,
Genus,Nitrolancea,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.tim.2016.05.004,
Phylum,Nitrospinae,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.tim.2016.05.004,
Genus,Nitrospira,N cycling,Nitrite oxidation,https://10.1038/s41598-017-17080-z,
Phylum,Nitrospirae,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.cub.2015.12.021,
Genus,Thiocapsa,N cycling,Nitrite oxidation,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Candidatus Solibacter,N cycling,Nitrite reduction,doi.org/10.1128/AEM.02294-08,
Genus,Dyadobacter,N cycling,Other N-cycling,"""Compacted List""",
Genus,Pedobacter,N cycling,Other N-cycling,"""Compacted List""",
Genus,Kuenenia,N cycling,Partial_Nitrification,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Methylobacter,N cycling,Partial_Nitrification,https://doi.org/10.1128/AEM.66.9.3891-3897.2000,
Genus,Methylocystis,N cycling,Partial_Nitrification,doi.org/10.1111/j.1574-6968.2009.01674.x,
Genus,Methylomonas,N cycling,Partial_Nitrification,doi.org/10.1111/j.1574-6968.2009.01674.x,
Genus,Methylosinus,N cycling,Partial_Nitrification,doi.org/10.1111/j.1574-6968.2009.01674.x,
Family,Nitrosomonadaceae,N cycling,Partial_Nitrification,https://doi.org/10.1038/s41598-017-17080-z,
Genus,Planctomyces,N cycling,Partial_Nitrification,doi.org/10.1128/AEM.05132-11,
Genus,Arthrobacter,P cycling,Other P-cycling,"""Compacted List""",
Genus,Brevundimonas,P cycling,Other P-cycling,"""Compacted List""",
Genus,Cupriavidus,P cycling,Other P-cycling,"""Compacted List""",
Genus,Ochrobactrum,P cycling,Oxidize reduced sulfur,"""Compacted List""",
Genus,Paenibacillus,P cycling,Phosphate solubilization,doi.org/10.1186/s12934-016-0603-7,
Genus,Acinetobacter,S cycling,Oxidize reduced sulfur,"""Compacted List""",
Genus,Arthrobacter,S cycling,Sulfonate desulfurization,"""Compacted List""",
Genus,Brevundimonas,S cycling,Sulfonate desulfurization,"""Compacted List""",
Genus,Cupriavidus,S cycling,Sulfonate desulfurization,"""Compacted List""",
Genus,Variovorax,S cycling,Sulfonate desulfurization,doi.org/10.1128/JB.00925-10,
,,,,,"another resource on cellulytic, haven't looked at in-depth: https://www.hindawi.com/journals/er/2015/279381/tab1/"
Genus,Thiobacillus,N cycling,Denitrification, doi:10.1007/BF00412265.,
Genus,Pseudomonas,N cycling,Denitrification,https://mmbr.asm.org/content/61/4/533.abstract,
Genus,Ralstonia,N cycling,Denitrification,https://mmbr.asm.org/content/61/4/533.abstract,
Genus,Rhodobacter,N cycling,Denitrification,https://mmbr.asm.org/content/61/4/533.abstract,
Species,Sphingomonas wittichii,N cycling,Denitrification,https://www.frontiersin.org/articles/10.3389/fmicb.2014.00404/full,
Genus,Roseobacter,N cycling,Denitrification,https://onlinelibrary.wiley.com/doi/full/10.1111/1462-2920.14007,
Genus,Nitrobacter,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrosococcus,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrobacter,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrospina,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrococcus,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrosospira,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Methylocella,C cycling,Methanotroph,citations in https://www.wikiwand.com/en/Methanotroph,
Genus,Candidatus Methylomirabilis ,C cycling,Methanotroph,citations in https://www.wikiwand.com/en/Methanotroph,
Family,Methylacidiphilaceae,C cycling,Methanotroph,https://www.nature.com/articles/ismej2013145,
Phylum,NC10,C cycling,Methanotroph,https://www.nature.com/articles/ismej2013146,
Phylum,Gammaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Betaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
